!parent;groupe;classe;element;prop;valeur;nom_attribut;type;valeur
maplayer;admin_sigli;qgis_datasource;datasource;;;chemin;T;#chemin
maplayer;admin_sigli;qgis_datasource;datasource;;;fichier;T;#fichier
maplayer;admin_sigli;qgis_datasource;datasource;;;tags;H;#qgis_datasource
!maplayer;admin_sigli;qgis_datasource;datasource;;;datasource;T;#text
maplayer;admin_sigli;qgis_datasource;provider;;;provider;T;#text
maplayer;admin_sigli;qgis_datasource;layername;;;layer;T;#text
customproperties;admin_sigli;qgis_inclus;property;key;embedded_project;chemin;T;#chemin
customproperties;admin_sigli;qgis_inclus;property;key;embedded_project;fichier;T;#fichier
customproperties;admin_sigli;qgis_inclus;property;key;embedded_project;inclus;T;[value]
